MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
ARG152	Neis_high	0.000946170667857143	0.000648380384615385	1.45230734420456	0.538346795646899
ARG152	Neis_low	0.00968868933670034	0	969.868933670033	9.92164598705361
ARG153	Neis_high	0.182600155796429	0.14486475036014	1.26046916624521	0.333960827241114
ARG153	Neis_low	0.1734959356633	0.179123460637736	0.968584735903602	-0.0460498274523636
ARG154	Neis_high	9.76290868093571	10.9249746661049	0.893632254809975	-0.162246835415074
ARG154	Neis_low	2.55375591898653	2.71869751434717	0.939330878923088	-0.0902946587366103
ARG155	Neis_high	1.94922794618929	1.77789346293007	1.09636883375931	0.132733222678042
ARG155	Neis_low	1.39418213141077	1.39365319379623	1.00037953044674	0.000547442814341865
ARG156	Neis_high	0.288407307471429	0.209289482968531	1.3780125176649	0.462588993333246
ARG156	Neis_low	0.254196736501684	0.227682877067925	1.11644571308153	0.158913102148144
ARG157	Neis_high	0.401297040982143	0.379644329601399	1.0570326997284	0.080020007757773
ARG157	Neis_low	0.38043483773064	0.411914038924528	0.923580082201379	-0.114691034398921
ARG158	Neis_high	0.452061344153571	0.427087843993007	1.0584725502875	0.0819838559514621
ARG158	Neis_low	0.470963003851852	0.462169056637736	1.0190271434584	0.0271924805628882
ARG159	Neis_high	0.252558631232143	0.233567080458042	1.08130742424239	0.112776750987393
ARG159	Neis_low	0.286520496845118	0.195552191520755	1.46516304924262	0.551061222493647
ARG160	Neis_high	7.49906349523929	6.48466296658741	1.15643048367722	0.209678544081793
ARG160	Neis_low	6.94142913211448	6.5748479672566	1.05575499374792	0.0782750711395234
ARG161	Neis_high	4.85063463103571	4.22272106660839	1.14869845001322	0.200000119334521
ARG161	Neis_low	4.57033299741751	4.24608380926792	1.07636411316251	0.106166196290193
ARG162	Neis_high	0.21418764975	0.148119537520979	1.44601578682215	0.532083302943045
ARG162	Neis_low	0.179593949845118	0.150574631607547	1.19271102188702	0.254244539435482
ARG163	Neis_high	0.163943731067857	0.19385416827972	0.845714463496388	-0.241757442926806
ARG163	Neis_low	0.176467512757576	0.152681000766038	1.15578201643976	0.208869327375155
ARG164	Neis_high	0.151450924664286	0.114443526286713	1.32333995795697	0.404183728778872
ARG164	Neis_low	0.139487953181818	0.136990930645283	1.01822631806057	0.0260582604853152
ARG165	Neis_high	1.55326620843571	1.6774607044965	0.925963239937435	-0.110973174201686
ARG165	Neis_low	1.74740378717845	1.74084807046415	1.00376579620448	0.00542269152994562
ARG166	Neis_high	0.334959075010714	0.208827104587413	1.60397298972562	0.681649847580241
ARG166	Neis_low	0.264615889838384	0.199850974079245	1.3240498354294	0.404957424240128
ARG167	Neis_high	14.3774636551679	16.1696126890245	0.889165686279552	-0.169475820374821
ARG167	Neis_low	3.62105623058923	4.14672095461887	0.873233945056376	-0.195559881859806
ARG168	Neis_high	0.263350581564286	0.202548313874126	1.30017167168929	0.378702125979264
ARG168	Neis_low	0.22617162393266	0.234294310483019	0.965332748110293	-0.0509017729187886
ARG169	Neis_high	0.198494567260714	0.100095937979021	1.98294498076942	0.987644648785976
ARG169	Neis_low	0.150158171639731	0.127748296498113	1.17540837468781	0.233162082559194
ARG170	Neis_high	0.143560853878571	0.125096733423077	1.14758694396611	0.198603459850013
ARG170	Neis_low	0.12759487643771	0.0939968046716981	1.357400423122	0.440846367946946
ARG171	Neis_high	0.189042437292857	0.10607835741958	1.78202813099606	0.83352011134254
ARG171	Neis_low	0.123072680457912	0.117751547158491	1.04518566058121	0.0637592368598509
ARG172	Neis_high	0.140923977485714	0.0937837983461538	1.50259377454345	0.587455030102615
ARG172	Neis_low	0.121496297845118	0.102702950181132	1.18296960247801	0.242413002741387
ARG173	Neis_high	0.162086547292857	0.279810232104895	0.579288159664211	-0.787646917480434
ARG173	Neis_low	0.323081743242424	0.507584893188679	0.636514960213217	-0.651733672242614
ARG174	Neis_high	0.0218486898892857	0.00286342240909091	7.60719684656505	2.92736493722864
ARG174	Neis_low	0	0	1	0
ARG175	Neis_high	0.145259326878571	0.0137132803916084	10.5856123851701	3.4040328275765
ARG175	Neis_low	0.014936256037037	0.00559787363773585	2.66522696525514	1.41425839516288
ARG176	Neis_high	10.5089141231429	9.37863558392308	1.1205161799863	0.164163481170896
ARG176	Neis_low	9.39436839948822	9.08610400140377	1.03392697890834	0.0481342989151343
ARG177	Neis_high	0.111928962589286	0.0217928546363636	5.13414249905559	2.36012333873137
ARG177	Neis_low	0.054945472986532	0.021661894554717	2.53579459090579	1.34243788637492
ARG178	Neis_high	0.0240056023428571	0.040342332020979	0.595147817736321	-0.748680057677519
ARG178	Neis_low	0.0353516094444444	0.0500075321509434	0.706984289783227	-0.500249938273696
ARG179	Neis_high	0.393893326035714	0.534636450538462	0.736754776243254	-0.440743586785971
ARG179	Neis_low	0.555427918208754	1.11966589000755	0.496070267445886	-1.01138360468727
ARG180	Neis_high	0.557389382778571	0.545926897024475	1.02099599022629	0.0299772003077723
ARG180	Neis_low	0.580577306474747	1.10032936867925	0.527643855160463	-0.922363615602842
ARG181	Neis_high	0.192275563128571	0.182448876300699	1.05385699521506	0.0756791114804805
ARG181	Neis_low	0.233577955063973	0.676798874898113	0.345131341693971	-1.53478260270383
ARG182	Neis_high	0.489877805507143	0.454121512506993	1.07873554689645	0.109341230031806
ARG182	Neis_low	0.232713905861953	0.642756032301887	0.362066279433774	-1.46567427531991
ARG183	Neis_high	1.05123580343571	0.882528416241259	1.1911615223652	0.252369056959549
ARG183	Neis_low	1.01726121569697	1.40952618376604	0.721706350935239	-0.470516144512735
ARG184	Neis_high	8.02848090940714	6.9804544382972	1.15013706901222	0.201805806387247
ARG184	Neis_low	7.70405675961279	7.76949256270566	0.991577864533186	-0.012202029074511
ARG185	Neis_high	0.0359298094964286	0.176026522346154	0.20416109689873	-2.29222010946648
ARG185	Neis_low	0.0878942854309764	0.754454709784906	0.116512123484261	-3.10144801485229
ARG186	Neis_high	1.09863448767143	0.977879399867133	1.12348542465099	0.167981408078004
ARG186	Neis_low	1.14392002589899	1.50338410717736	0.760898303670175	-0.39422444877332
