MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
Neodevriesia	Neis_high	0.000640987005988024	0.000934483401069519	0.689251928886051	-0.536896695233765
Neodevriesia	Neis_low	0.000649128268156425	0.000998986162162162	0.653257985960853	-0.614275238548042
Catenulostroma	Neis_high	0.000772471520958084	2.44629144385027e-05	22.7047402608495	4.50492162750833
Catenulostroma	Neis_low	0.000107336173184358	0	11.7336173184358	3.55257594055215
Devriesia	Neis_high	4.38281736526946e-05	0.000190810743315508	0.268054252297256	-1.89940307331225
Devriesia	Neis_low	0.000204449849162011	9.39640432432432e-05	2.06273094496975	1.04455565366641
Eupenidiella	Neis_high	0.00598254541317365	0.000650713577540107	9.06980818448504	3.18107203981461
Eupenidiella	Neis_low	0.000291341027932961	0.0004945476	0.59724994813762	-0.743593271482609
Capnodiales_2	Neis_high	0.00118336061676647	0.00109593864705882	1.0790477572514	0.109758718046542
Capnodiales_2	Neis_low	0.00550992346927374	0.000850621875675676	6.41387771480947	2.68119684802344
Aureobasidium	Neis_high	0.0154549089640719	0.0126130797860963	1.22512962178261	0.292934398052201
Aureobasidium	Neis_low	0.0170408950446927	0.0163546894864865	1.0419320854681	0.0592612438817367
Hortaea	Neis_high	0.000558809191616766	0.000459902828877005	1.21048258631712	0.275582325256186
Hortaea	Neis_low	0	2.47273783783784e-05	0.287957239128252	-1.79607350362899
Hormonema	Neis_high	0.000339668329341317	0.000102744251336898	3.10142934291568	1.6329332576563
Hormonema	Neis_low	1.53337374301676e-05	3.95638108108108e-05	0.511133769089479	-0.968227185825608
Pleosporales	Neis_high	0.000460195778443114	0.000880664978609626	0.527915422448869	-0.921621281567784
Pleosporales	Neis_low	0.000250451055865922	0.000267055702702703	0.940067478579935	-0.0891637769070885
Corynespora	Neis_high	0.000476631365269461	0.000890450144385027	0.540431214658544	-0.887817089482598
Corynespora	Neis_low	3.06674748603352e-05	0.000964367837837838	0.0417372918943815	-4.5825191948662
Pyrenochaetopsis	Neis_high	0.000186269724550898	0.000146777497326203	1.25189984467302	0.324119147435596
Pyrenochaetopsis	Neis_low	4.60012122905028e-05	0.000197819037837838	0.269471040156585	-1.89179785889453
Didymellaceae	Neis_high	0.00102448347904192	0.00116932738502674	0.877180918696688	-0.189053665458019
Didymellaceae	Neis_low	0.00313830519553073	0.00143913352432432	2.17254320784461	1.1193848698467
Epicoccum	Neis_high	0.000476631359281437	0.000445225069518717	1.06899068585112	0.0962492828666935
Epicoccum	Neis_low	0.000301563519553073	0.000286837605405405	1.04960932806191	0.0698524466090803
Didymellaceae_2	Neis_high	0.00128745250299401	0.00130631970053476	0.985666705791091	-0.0208281999975025
Didymellaceae_2	Neis_low	0.00103247170391061	0.00124625995135135	0.829821648608024	-0.269126799774646
Didymosphaeriaceae	Neis_high	4.93066886227545e-05	0.000244629160427807	0.232913969959733	-2.10213092125874
Didymosphaeriaceae	Neis_low	4.08899664804469e-05	0.000118691421621622	0.395441792772121	-1.33846274269016
Bimuria	Neis_high	0	4.40332513368984e-05	0.185071224710314	-2.43384749570754
Bimuria	Neis_low	8.68911843575419e-05	0.000267055708108108	0.349717336701594	-1.51573877768087
Paracamarosporium	Neis_high	0.000235576419161677	0.000107636828877005	2.08758108753882	1.06183223702051
Paracamarosporium	Neis_low	0.000383343469273743	0.000103854994594595	3.45477570548686	1.7885920495178
Paraconiothyrium	Neis_high	0.000421846143712575	0.000787705914438503	0.541360087591361	-0.885339567801036
Paraconiothyrium	Neis_low	5.62237039106145e-05	0	6.62237039106145	2.72734770333591
Paraphaeosphaeria	Neis_high	8.21778203592814e-05	4.89258288770053e-05	1.56430248188247	0.645519506838245
Paraphaeosphaeria	Neis_low	0.000173782368715084	0.000173091664864865	1.00377244835656	0.00543225252021176
Pseudopithomyces	Neis_high	0.00627290705389222	0.00933994154010695	0.671972870305278	-0.573525106922207
Pseudopithomyces	Neis_low	0.00432411433519553	0.00422838205405405	1.02258698718534	0.0322235724022763
Spegazzinia	Neis_high	1.09570419161677e-05	0	2.09570419161677	1.06743509502194
Spegazzinia	Neis_low	0.000127781156424581	0.000855567367567568	0.159180165042238	-2.65126751766151
Halotthiaceae	Neis_high	1.64355628742515e-05	4.40332459893048e-05	0.489246248124425	-1.0313673075673
Halotthiaceae	Neis_low	4.60012122905028e-05	0.00113251403243243	0.0490157763500508	-4.35061001608327
Lophiostoma	Neis_high	0.000109570425149701	0.000122314582887701	0.903682893753168	-0.146111481392415
Lophiostoma	Neis_low	6.64461955307263e-05	0.000113745951351351	0.617767245682834	-0.694864714280584
Periconia	Neis_high	0.00178051946706587	0.00241204357219251	0.739259808379513	-0.435846614970429
Periconia	Neis_low	0.0025709568547486	0.000786330691891892	3.24106163560878	1.69646645679941
Leptospora	Neis_high	0.000378017976047904	0.000185918165775401	1.98051045706872	0.985872318673157
Leptospora	Neis_low	0.000322008502793296	0.000207709989189189	1.52500353350705	0.608812585473687
